id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
84eb550b-bb83-4c79-be3b-f0647adc310a,Maria Helena Montenegro,1987-04-07,556.249.354-39,33168-117,Castro do Campo,PR,Brasil,M,0500 047 0923,55624935439@exemplo.com.br,2025-01-24
9532b6d6-226f-446a-bf9b-5cf373989c72,João Gabriel Leão,1995-06-06,503.569.002-71,03381054,Barbosa Grande,RJ,Brasil,F,+55 (041) 0773 4031,50356900271@exemplo.com.br,2023-08-19
db1c4603-6a6b-42de-997e-ed621e13c520,Helena Guerra,1970-11-12,389.834.091-84,40455117,da Luz Verde,MG,Brasil,M,11 8573 0382,38983409184@exemplo.com.br,2024-03-15
40dfb732-2a9b-45dc-8c33-20163f58541a,Srta. Eloá Cunha,1961-03-14,222.327.562-76,07347-696,Cavalcanti do Amparo,GO,Brasil,M,+55 (041) 2034 3003,22232756276@exemplo.com.br,2024-08-12
70b2e28c-4d6f-40a1-ab22-0221252fea34,Apollo da Mota,2000-08-06,950.050.212-19,88841-605,Vargas de Martins,AL,Brasil,M,0300 218 2763,95005021219@exemplo.com.br,2025-05-25
5a44c10e-acee-4068-96dc-aff6a6f751f5,Srta. Luiza Teixeira,1987-03-26,849.077.154-39,82421453,Guerra,TO,Brasil,M,+55 81 5692 9322,84907715439@exemplo.com.br,2024-07-23
27c1ed25-548a-4eca-b48c-e0141f308e21,Luísa Gomes,1939-06-07,396.132.195-17,62169577,Martins dos Dourados,MG,Brasil,M,0900 502 5749,39613219517@exemplo.com.br,2025-04-30
0665eaa2-4dbc-4538-b4a1-cb6d51b07779,Henry Marques,1941-05-10,476.063.999-31,13973-926,Nogueira do Sul,RJ,Brasil,M,84 6200-2983,47606399931@exemplo.com.br,2024-07-30
0e951bb2-2f6e-4aa3-8e66-07c2bd3a495f,Daniel Azevedo,1939-01-21,056.458.784-91,77284-023,Albuquerque de Pinto,BA,Brasil,F,+55 (071) 7946 0387,05645878491@exemplo.com.br,2025-02-07
a579b409-f956-416b-9162-54d5a7655d07,Melissa Camargo,1949-09-22,127.225.321-10,03344465,Mendes da Serra,RO,Brasil,F,(081) 0502-2842,12722532110@exemplo.com.br,2023-09-30
cac45a40-fb99-4786-aed2-60698586f98b,Cecilia Porto,1950-06-16,998.977.620-42,54294-674,Rios,MS,Brasil,F,+55 (031) 0820 8011,99897762042@exemplo.com.br,2023-07-05
15f725d2-5767-416c-a083-6b8dd0c8cdbd,Allana Moreira,1953-09-11,873.221.473-88,54232232,Martins Verde,AM,Brasil,F,(021) 5237 0327,87322147388@exemplo.com.br,2024-10-09
8509ef0b-fd53-48a1-97c3-6c7e73b4b089,Dr. Valentim Cavalcanti,1975-08-21,164.569.091-49,35028-118,Macedo,AM,Brasil,M,+55 61 3066-5051,16456909149@exemplo.com.br,2025-01-23
b228dc9e-ea0b-40ea-bf9a-5fd8490c6931,Augusto das Neves,1953-03-30,011.252.671-07,56904-163,Cassiano do Amparo,RO,Brasil,F,+55 11 8108-0455,01125267107@exemplo.com.br,2023-10-24
fbb35b78-f880-47ae-8912-a15a22a61b52,Ana Carolina Silva,1999-03-27,062.810.391-59,94104367,Costa,PR,Brasil,F,+55 84 2933 2017,06281039159@exemplo.com.br,2024-02-29
e557e3e6-6afc-47e8-a4a8-bde7be012a31,Rebeca Machado,1937-03-31,539.229.759-64,26664779,Alves de Farias,PB,Brasil,F,(084) 4182 5240,53922975964@exemplo.com.br,2023-10-10
e8c5a3e0-11ef-43a8-9ef7-a16bf92cdddf,Luiz Gustavo Cassiano,1935-01-17,539.679.778-50,04439-622,Gonçalves,PB,Brasil,M,81 6426 1362,53967977850@exemplo.com.br,2024-06-29
e54bf291-4d34-47a7-88ef-4a2fec7eb088,Leandro Campos,1974-09-08,470.726.905-32,60180-749,Gonçalves do Galho,RS,Brasil,M,+55 (061) 5955-5825,47072690532@exemplo.com.br,2025-03-03
3a019039-beda-4877-ae8d-3a85b7410950,Gael Henrique Montenegro,1957-11-20,327.598.049-36,30955-138,Gonçalves,MA,Brasil,F,+55 71 5666 5352,32759804936@exemplo.com.br,2024-10-02
c3ababc0-72f0-4ff4-9bb5-b7bc1750d913,Théo Carvalho,1954-02-12,433.045.619-86,82943881,Ribeiro,RS,Brasil,M,+55 11 2825-8008,43304561986@exemplo.com.br,2024-01-01
81c0b124-8e44-40ad-914a-a6e149dab267,Apollo Marques,1959-08-05,078.429.176-48,46130245,Casa Grande,PB,Brasil,M,+55 (031) 7691 0692,07842917648@exemplo.com.br,2024-10-10
c88a4f88-b7d4-4131-8f27-46ef136ec78c,Dr. Heitor Albuquerque,1941-10-20,406.225.795-27,90422-699,Fogaça,AM,Brasil,M,+55 (051) 3460 1802,40622579527@exemplo.com.br,2025-02-12
9bbabd6c-4057-449c-bf48-ad9743c9755c,Raul Pastor,1974-02-08,921.164.523-06,56803526,Garcia de Castro,MT,Brasil,F,+55 11 9770-0267,92116452306@exemplo.com.br,2023-12-05
12640b4b-1bdd-417b-b9ba-e03dadb08245,Larissa Guerra,1938-04-12,975.899.120-82,96692-229,Barbosa,RO,Brasil,F,+55 (051) 8402 6293,97589912082@exemplo.com.br,2024-02-22
49c0e386-2803-4313-ab6f-3e15ae8ebcc4,Sr. Lucca Azevedo,1983-12-10,941.165.482-99,53618286,Ribeiro do Norte,RO,Brasil,F,+55 (041) 2413-7053,94116548299@exemplo.com.br,2024-12-14
888d1576-0b14-4278-b313-3750b10e6395,Daniela Caldeira,1940-04-25,232.198.718-30,31129141,Caldeira da Praia,MT,Brasil,F,0500-270-2871,23219871830@exemplo.com.br,2024-02-06
3f8d9531-2e59-43ca-b175-c3a3676f35b3,Pedro Fernandes,1983-12-21,354.670.639-96,44729603,Porto da Prata,PI,Brasil,M,21 7537 7125,35467063996@exemplo.com.br,2023-06-24
1510971c-2a82-4b69-9f04-285a50d1822e,Theo Cavalcante,1981-09-17,480.806.233-58,39866-496,Siqueira,RO,Brasil,M,+55 51 2457 1880,48080623358@exemplo.com.br,2024-05-17
262938e9-9e10-4299-8571-aa997ada3ea7,Juan Araújo,2005-11-21,007.051.817-92,60222632,Fernandes Verde,MT,Brasil,M,21 9234-3530,00705181792@exemplo.com.br,2024-08-20
fc6db1a0-db25-4bcf-b349-c907f00a910e,Milena Santos,1965-03-22,712.718.489-49,03622993,da Mota de Moura,PB,Brasil,M,84 9251 6915,71271848949@exemplo.com.br,2023-12-14
72076223-af4c-4ee7-8cc4-ae76847bfb1d,Sr. Ravi Lucca Santos,2001-06-21,172.674.893-98,04418226,Brito,RJ,Brasil,F,(021) 9127 7997,17267489398@exemplo.com.br,2023-08-23
046f8579-322a-4844-be1e-7be20a8ad723,Rhavi Andrade,1992-02-06,346.702.382-18,15106558,Cavalcante,PE,Brasil,F,0500 249 3631,34670238218@exemplo.com.br,2024-04-29
71a15052-cb83-4beb-863c-2e5183b23768,Dr. Luiz Miguel Ferreira,1965-08-29,286.150.762-09,66580850,Porto,RS,Brasil,F,+55 31 3046-4241,28615076209@exemplo.com.br,2024-12-02
65b5e735-8e06-4b55-8fd4-13ce1a5b9343,André Machado,1993-11-25,620.734.638-36,56935428,Aragão,AC,Brasil,M,+55 (021) 6767 0276,62073463836@exemplo.com.br,2025-06-05
1ade752f-5dba-4a84-a1f4-05e1439b56c5,Maria Liz Freitas,1994-02-22,207.977.271-77,78730188,Carvalho,AP,Brasil,M,+55 81 1275-5481,20797727177@exemplo.com.br,2024-01-12
d92e7cd2-facf-448f-b8da-1eefaa7ebd0f,Otávio Vasconcelos,1966-11-09,486.646.044-57,72082927,Santos do Galho,PE,Brasil,M,(081) 1576 5610,48664604457@exemplo.com.br,2024-04-18
95f4f90c-687b-49e9-b33e-fab153656330,Sr. Yan Guerra,1965-08-16,094.730.682-47,73209-250,Moraes,PE,Brasil,M,51 5393 1228,09473068247@exemplo.com.br,2023-11-08
48c25d6e-44a8-4c47-8e5e-358b3bde4367,Pedro Henrique Cirino,2005-04-08,587.277.227-31,17209158,da Mota,AP,Brasil,F,51 4352 7899,58727722731@exemplo.com.br,2024-04-05
f3e1bc8a-b4b3-4443-b7b2-e273c9e7c55c,Sr. Lucca Borges,2001-04-04,862.433.043-12,45849916,Pereira,RN,Brasil,F,+55 11 7244-7363,86243304312@exemplo.com.br,2023-09-06
02b20e91-cad3-4825-9a2e-4f387a627441,Pedro Lucas Rocha,1949-11-23,713.212.598-48,51048957,Gomes do Oeste,MG,Brasil,M,+55 (031) 1289 6665,71321259848@exemplo.com.br,2025-05-24
d6a0d382-0ee3-4bb3-893a-0e549383a633,Maria Luísa Macedo,1953-11-01,262.021.181-70,88402-664,da Rosa,SE,Brasil,M,+55 21 8242-8324,26202118170@exemplo.com.br,2024-12-07
9ab254a1-245c-455b-b49a-0bdcd72d482c,Thiago Lima,1996-04-27,154.891.234-66,82302706,Novaes,MA,Brasil,F,+55 (041) 4786 5687,15489123466@exemplo.com.br,2024-03-17
c66b53d6-855c-4f4e-9ca9-de4b90c00ffb,Emanuella Aragão,1960-07-26,587.709.248-62,61109-653,Campos,CE,Brasil,M,+55 (011) 9485-9025,58770924862@exemplo.com.br,2023-10-01
b3f4c92a-a113-4dc6-b0b8-71d1f4ad1b61,Antony Rezende,1994-12-03,199.374.473-65,26360-141,Nascimento,DF,Brasil,M,+55 (081) 0264-9553,19937447365@exemplo.com.br,2024-08-30
c24b1e6a-734b-4351-b599-9f6affd97f29,Eduarda Santos,2002-12-24,839.485.548-16,73093-875,Pastor da Mata,AC,Brasil,F,+55 11 2276-6297,83948554816@exemplo.com.br,2023-07-07
ddc8d643-da20-4014-b410-afa9f0d2a0d9,Thomas Martins,1999-07-23,432.207.463-52,71535-506,Aragão do Galho,BA,Brasil,M,(051) 5864-1628,43220746352@exemplo.com.br,2024-02-02
84a8dd28-3e08-41d6-a51d-ba0711829dbd,Ana Sophia Fonseca,1998-04-23,299.131.171-64,61676714,Cunha do Galho,MG,Brasil,M,0800-861-6086,29913117164@exemplo.com.br,2023-10-16
4bf77d6e-9947-483b-a4b0-69d28f566be3,Fernando Casa Grande,1980-04-17,153.014.807-31,63565-822,da Mota,BA,Brasil,M,(061) 6364-7700,15301480731@exemplo.com.br,2023-10-21
f9a0c8f6-0f11-4be1-a039-c2d45d608dea,João da Mota,1998-04-28,241.779.586-52,24750-374,Carvalho,RR,Brasil,F,+55 (051) 8316-1360,24177958652@exemplo.com.br,2023-06-28
753043ed-0424-436e-a6f8-42a1a16faf98,Olivia Campos,1979-08-31,120.680.575-43,95152783,Lopes,AM,Brasil,M,41 4145-5758,12068057543@exemplo.com.br,2025-03-17
221e089b-46de-46aa-b320-6d5f8cd9a3dc,Srta. Ana Farias,1998-10-20,892.363.733-66,16495-485,Araújo,GO,Brasil,F,+55 84 8463-3851,89236373366@exemplo.com.br,2025-02-06
4f57dece-6fb4-4564-9f7c-1835bc582c5b,Sra. Emanuelly da Costa,1973-07-10,246.025.062-19,77439794,Cassiano,BA,Brasil,M,0300-870-1676,24602506219@exemplo.com.br,2024-04-15
17dceac3-7e15-4943-b429-67db75d7782d,André da Mota,1993-10-17,171.343.422-70,63314-994,Araújo,CE,Brasil,M,0800 940 5113,17134342270@exemplo.com.br,2025-03-28
ebdc25aa-e07b-4ad5-afec-f5877e2e17bd,Luiz Miguel Camargo,1983-08-04,417.644.322-51,39773798,Mendes,RO,Brasil,F,(041) 8204-3602,41764432251@exemplo.com.br,2024-04-19
8ad0734b-5258-4840-b852-c8fa8a5da589,Lucca Abreu,1941-10-18,390.117.628-54,07805720,Monteiro,MG,Brasil,F,(021) 0244-4768,39011762854@exemplo.com.br,2024-07-14
046afc34-52ad-4d65-8758-e88398e2b353,Alice da Luz,1974-07-31,119.215.053-05,93631-754,Jesus,PE,Brasil,F,+55 11 2166 2029,11921505305@exemplo.com.br,2025-06-03
64c6d4a0-5fc9-46a4-b2fa-caae0bc654e0,Raul Costela,1943-03-26,751.492.568-24,67218-635,Campos,SC,Brasil,M,84 2052-6957,75149256824@exemplo.com.br,2024-05-22
00b92323-c20c-4f3c-a0c6-c5d02a69a167,Marcela Castro,1973-03-29,230.725.230-42,59723-109,Andrade,MT,Brasil,M,+55 (031) 0815 9957,23072523042@exemplo.com.br,2024-07-23
fcdf3c74-9635-4fd4-8735-0024d1548b28,José Sales,1949-06-24,265.036.073-12,57009-408,Duarte,RN,Brasil,F,51 3277 6328,26503607312@exemplo.com.br,2024-05-10
0dfb569c-058a-4f04-9343-5012bc44fe0c,Isabelly Oliveira,1947-12-03,984.084.836-99,26739407,Sales,DF,Brasil,M,21 8316 9779,98408483699@exemplo.com.br,2024-03-07
82a20210-60f2-47a3-bccc-5e18f287d9df,Benjamim Marques,1964-05-15,012.951.837-36,76442-677,Siqueira do Amparo,SE,Brasil,M,51 9395 8681,01295183736@exemplo.com.br,2023-10-25
2abe1a61-ef63-4e4c-9d5d-9bc7ff32405e,Pietra Costa,1994-02-12,019.734.549-77,06708218,Pires,SP,Brasil,F,84 1360-8636,01973454977@exemplo.com.br,2025-03-12
4a8aec1a-f970-4efc-8dae-a919ca9239f4,Asafe Albuquerque,1964-02-08,634.265.074-98,94396300,Almeida da Praia,PB,Brasil,M,+55 (084) 2101-9296,63426507498@exemplo.com.br,2024-09-15
c937bb4e-0763-496f-879d-2422d243f640,Yuri Siqueira,1942-08-07,046.286.622-77,09772108,Cavalcante,CE,Brasil,M,+55 41 0694-5204,04628662277@exemplo.com.br,2024-03-03
9d7b85d0-bdb4-4a94-8857-9900eb867228,Hellena Rodrigues,1978-10-28,491.881.743-11,85153-832,Melo das Pedras,BA,Brasil,F,0300-948-7419,49188174311@exemplo.com.br,2024-08-21
e47f18e2-eda5-4e7e-b145-dec41c750b88,Maitê Aragão,1941-06-05,500.261.218-73,96158-439,Brito,RJ,Brasil,F,0300-642-0478,50026121873@exemplo.com.br,2024-08-17
a8aeced3-fcbf-446a-ba49-c777d99b1bae,Gustavo Henrique Lima,1980-06-13,846.866.008-71,07525956,Rocha de Câmara,RR,Brasil,F,+55 21 4724 6063,84686600871@exemplo.com.br,2023-09-15
bc81bd8c-3061-4146-9ce4-27b87d50af44,Sra. Maria da Mota,1951-08-02,355.901.127-48,47882-439,Abreu,PR,Brasil,M,31 4580 6626,35590112748@exemplo.com.br,2025-02-19
323d3279-7a54-41e6-b20a-547e0de14f0d,Dr. Davi Lucca Ribeiro,1957-02-20,816.100.476-68,90340487,Martins Grande,GO,Brasil,F,+55 21 8858 2993,81610047668@exemplo.com.br,2023-07-11
f1067869-437d-40f0-9ad2-d86a19c79dbc,Emilly Montenegro,1963-09-19,602.276.786-26,91859-804,Carvalho,AC,Brasil,F,+55 (051) 7895-9598,60227678626@exemplo.com.br,2024-10-08
3ecdc8cc-4138-40f9-8c5a-8a8a3d566958,Bernardo Sampaio,2000-06-26,368.647.016-85,03430-693,Almeida dos Dourados,RO,Brasil,F,+55 81 4527 4340,36864701685@exemplo.com.br,2023-12-28
0fb8fa0d-c619-486c-a2d7-64642bf50b80,Carolina Camargo,1937-04-20,697.542.660-42,68513-288,Leão de Alves,PE,Brasil,M,+55 (031) 2145-0061,69754266042@exemplo.com.br,2024-03-18
73baab08-452c-42f7-85e2-6af10f166f18,Sra. Stephany Dias,1977-04-20,443.351.866-74,73646867,Silveira,PI,Brasil,F,0800-223-5835,44335186674@exemplo.com.br,2024-02-02
e38ac39f-cbed-4b0a-91ed-45de92f9da2a,Marcelo Caldeira,1971-08-14,885.008.259-71,08222530,Fonseca,PA,Brasil,F,31 2437 1916,88500825971@exemplo.com.br,2024-09-11
704151c3-31b9-495e-873f-fc2ddc6a4059,Isabela Cassiano,1951-02-23,107.260.374-76,42652641,Souza,PB,Brasil,F,+55 (071) 0701 4307,10726037476@exemplo.com.br,2025-03-05
07c6b216-8654-4d29-80a1-ccad7f1ef3e3,Emilly Barbosa,1999-01-30,678.235.493-67,50176145,Rezende,AM,Brasil,M,71 7433-1001,67823549367@exemplo.com.br,2024-08-17
c26daf3f-0f67-43a8-a446-415405776c58,Rafael Dias,2000-04-09,581.051.839-59,25948-380,Marques do Norte,PR,Brasil,F,(041) 6777 5615,58105183959@exemplo.com.br,2025-04-01
5d739961-5b93-49a0-80f6-cbd64c1bccad,Dom Cavalcanti,1987-04-23,092.865.782-29,94973-780,Costela,PI,Brasil,M,(081) 8808 4996,09286578229@exemplo.com.br,2024-03-29
663a050a-3ccb-40d3-af75-998a15915eb2,Sr. Henry Gabriel Cunha,1955-10-11,655.821.785-83,83492109,da Rocha de Siqueira,MS,Brasil,F,0500-348-1640,65582178583@exemplo.com.br,2024-06-11
f620eb3e-edc0-4f91-9dd6-73db5c138218,Davi Lucca Ferreira,1966-01-11,798.178.485-67,60817-676,Jesus,MT,Brasil,M,(081) 0295-2548,79817848567@exemplo.com.br,2024-11-30
00f89a0f-39bd-4323-8501-974a5969147a,Maria Flor Ramos,1961-07-28,592.117.161-43,46527-952,Vieira da Prata,PA,Brasil,M,+55 21 0324-0008,59211716143@exemplo.com.br,2024-09-07
39a40b28-3a36-4c54-9440-237debff3b5d,Davi Cunha,1944-10-11,387.832.046-67,30828948,Novaes,GO,Brasil,M,(031) 8406-6744,38783204667@exemplo.com.br,2023-06-08
66dc0cd6-3dbf-49ee-9982-4f7a5ac70d95,Valentina Silva,1984-08-15,054.662.581-72,86715982,Rios,RJ,Brasil,F,+55 81 3637 0248,05466258172@exemplo.com.br,2025-05-22
319e9c7f-9a6e-4d44-a536-b2b80318890e,Hellena Rocha,1968-07-28,532.611.291-76,30295099,Marques da Prata,SE,Brasil,M,61 5972 8401,53261129176@exemplo.com.br,2025-02-22
9856471d-5a3f-4d63-84f7-972d71a42dfc,Fernando Cavalcante,1987-10-28,606.561.260-04,75307784,Pacheco,AP,Brasil,F,(041) 0935 8637,60656126004@exemplo.com.br,2023-08-04
14248cf6-eb15-459c-a9c2-431460d3066b,Raul Macedo,1985-02-10,896.787.677-76,74757-336,Camargo de Ferreira,SP,Brasil,M,+55 21 3188-6122,89678767776@exemplo.com.br,2025-05-22
7e76a639-d917-4ebb-a378-9c143f97c58e,Theo Araújo,1961-08-18,072.217.178-38,38312588,Fogaça,CE,Brasil,F,31 1612 8864,07221717838@exemplo.com.br,2024-09-13
3363111a-cd93-465b-a24e-4f0547dde669,Mateus Campos,1982-12-28,884.957.136-28,87874424,Aparecida de Alves,SP,Brasil,F,31 9436-9252,88495713628@exemplo.com.br,2024-01-06
d52ac3d4-4163-4c58-938a-3a65041b401c,Eduarda Sousa,1975-01-26,637.021.525-33,26758-550,Farias Alegre,SP,Brasil,F,(061) 2696 7288,63702152533@exemplo.com.br,2025-03-04
097862dd-752f-4496-89ee-e8e2a4986062,Heloisa Dias,1945-09-02,052.980.009-69,45302-228,Sampaio do Galho,RN,Brasil,M,+55 (061) 1608 9212,05298000969@exemplo.com.br,2024-09-28
bcbe42b2-bee4-4ebb-aec2-1300a82aac39,Juliana Pastor,1941-06-26,365.018.478-78,40054-460,Leão do Campo,PB,Brasil,M,+55 41 0001-0224,36501847878@exemplo.com.br,2024-08-06
dc68381a-c282-4ec1-aac9-e49603386193,Dra. Luísa Rios,1993-07-03,239.253.221-76,75451-869,Mendonça da Prata,CE,Brasil,M,+55 (011) 7980-5214,23925322176@exemplo.com.br,2024-05-07
e7eaccd7-6533-4dc5-8706-e8cf453362d8,Daniel Cavalcante,1984-12-27,451.839.352-47,29739545,Garcia da Praia,RN,Brasil,F,11 1336-6199,45183935247@exemplo.com.br,2023-09-14
965a373a-5931-490a-8493-d56acb598ded,Samuel Cavalcante,1986-11-06,514.905.171-50,63757-635,Gonçalves,RJ,Brasil,F,+55 21 6031 3214,51490517150@exemplo.com.br,2025-06-03
e6ee6be8-5fad-400a-bfe9-9601bb3a474c,Maria Isis Silva,1974-07-15,076.300.959-41,44529295,Cardoso,RS,Brasil,F,+55 (021) 1802 0582,07630095941@exemplo.com.br,2024-10-05
a9b33660-f5ca-4bc6-ac54-23fd9d113a09,Ana Clara Caldeira,1935-07-10,152.652.182-69,73766284,Fernandes,PE,Brasil,F,(061) 3648-4663,15265218269@exemplo.com.br,2025-01-28
831429b4-97b0-45e0-91b4-0400fb826ad0,Melissa Castro,1967-06-30,997.159.231-53,81430-328,Monteiro,GO,Brasil,M,11 7199 7651,99715923153@exemplo.com.br,2023-11-30
d0a0d325-befd-4766-8ac6-ebe4ed13ed86,Igor Albuquerque,1998-02-11,776.763.297-19,77888897,Garcia de Pereira,MG,Brasil,M,(031) 6975 0978,77676329719@exemplo.com.br,2024-03-10
40dad6fb-03a5-41a0-84eb-ef3ec579bc85,Heitor Moura,1992-09-12,473.087.470-59,72641587,Marques,GO,Brasil,M,(051) 0872 3060,47308747059@exemplo.com.br,2024-05-09
264e25e7-06a6-47ed-8ab1-e8a5f47aaf4a,Dr. Joaquim Moraes,1993-01-04,043.628.083-71,11643-250,Pacheco Grande,PA,Brasil,M,+55 61 5709 3786,04362808371@exemplo.com.br,2025-05-15
68f88926-fd36-49cd-992e-13f2d62e885e,Erick Dias,1969-07-30,207.654.428-89,98011-010,Camargo do Oeste,DF,Brasil,F,+55 81 0089 6042,20765442889@exemplo.com.br,2025-04-19
bbe4caf8-aa93-4b8a-9a0a-952632f63a79,Lívia Marques,1935-09-11,573.163.001-86,15161-868,Moraes,PA,Brasil,F,81 6861 2470,57316300186@exemplo.com.br,2023-09-28
d976df23-8cfa-4972-8333-c9632a2dccd3,Hadassa da Mota,1977-06-27,252.333.596-07,55912665,Montenegro,PB,Brasil,F,41 1910-3135,25233359607@exemplo.com.br,2023-10-23
c4cc7883-1431-4cb4-bde2-96a7d3cda80b,Kaique Ribeiro,2001-07-10,469.844.748-07,91755-430,Martins do Norte,CE,Brasil,M,81 0959 3748,46984474807@exemplo.com.br,2025-05-12
164bed39-7542-4492-8762-8eb0b21c6f5f,Caroline Fernandes,1983-01-07,215.697.553-40,34713-923,Teixeira das Flores,TO,Brasil,M,0800-856-2879,21569755340@exemplo.com.br,2023-12-11
850561ba-cb07-4fe6-b78e-eb457fcb477e,Maysa Leão,1957-12-13,986.288.601-84,84352137,das Neves Paulista,PA,Brasil,M,71 5894 7186,98628860184@exemplo.com.br,2024-11-27
a48778d5-3f7b-4be5-9535-100220a0dd33,Thales Cardoso,1947-03-25,491.422.267-55,45560358,Azevedo de Santos,PB,Brasil,F,(061) 5325 9387,49142226755@exemplo.com.br,2025-03-09
941eefe4-22de-41dd-a4aa-1da453cfb64d,Dr. Isaque Correia,1937-03-23,054.728.796-09,48163-124,Macedo de Rezende,MS,Brasil,M,+55 (061) 5892-2945,05472879609@exemplo.com.br,2025-04-23
1497b2d1-2f14-4c90-aef8-42e860c82210,Amanda Cassiano,1979-01-26,395.902.661-77,14527101,Siqueira de Macedo,PB,Brasil,F,+55 21 7395-5383,39590266177@exemplo.com.br,2025-04-06
0dabae4b-165b-42c9-9647-ba4b8d039996,Diego Andrade,1997-05-06,759.336.394-92,96816054,Peixoto,AM,Brasil,F,61 9176 3706,75933639492@exemplo.com.br,2024-07-28
6ea91b2d-094f-494e-9162-7544413049ab,Sra. Raquel Almeida,1954-06-25,240.623.996-72,97828-362,Gomes de Goiás,SE,Brasil,M,+55 (011) 3137-6113,24062399672@exemplo.com.br,2023-11-08
75f2069f-0465-4af9-8bfc-358df7bfba74,Maria Alice Nascimento,1936-01-01,440.592.386-17,21101809,Azevedo da Prata,CE,Brasil,F,+55 (041) 2111 4100,44059238617@exemplo.com.br,2024-04-10
39ccf6aa-7340-4a76-a34e-d14863b181c7,Sr. Theodoro Barros,1950-11-29,716.181.978-28,97111757,Camargo,MS,Brasil,F,+55 41 7868 4429,71618197828@exemplo.com.br,2024-12-23
51acecf0-517d-48f4-ace0-3101d3887dce,Luiz Fernando Ribeiro,1949-07-30,311.260.981-08,17303-752,Caldeira,PA,Brasil,F,+55 61 8850 1465,31126098108@exemplo.com.br,2024-05-10
19755440-8d98-4a80-9d36-826222899dfa,Anthony da Conceição,1962-03-11,484.935.394-29,01162-712,Barros de Goiás,GO,Brasil,M,+55 61 7397 3658,48493539429@exemplo.com.br,2024-02-15
58702509-66f3-4c1a-92ee-0f00930bdb71,Rhavi da Rocha,1954-02-22,878.555.590-40,40832856,Pires de Minas,AP,Brasil,M,0800-270-3955,87855559040@exemplo.com.br,2023-07-06
895852a7-df79-487a-9c8e-c15c6b7c965e,Sr. Cauê Rios,1994-07-27,377.671.692-99,63412605,Nascimento,CE,Brasil,M,(051) 2084 2378,37767169299@exemplo.com.br,2024-10-06
8cfee77a-081e-40ef-bdd7-74684caa78b9,Srta. Stella Ramos,1966-03-19,299.691.629-88,70501739,Cirino,MA,Brasil,F,+55 (051) 4257 3424,29969162988@exemplo.com.br,2024-09-30
2bc1125b-199f-44c5-b22e-ac5fa4c49b21,Matteo Marques,1942-05-17,995.934.379-97,34528721,Macedo,SC,Brasil,M,+55 (031) 8649 3312,99593437997@exemplo.com.br,2023-11-07
e957d785-5a7f-4d98-8515-2513ac6f3a9a,Allana da Mata,1978-02-05,979.935.990-55,68973089,Moraes de Porto,PR,Brasil,M,84 5394 3045,97993599055@exemplo.com.br,2023-10-03
bc354910-bb83-417c-a157-225fa391430e,Emilly Sampaio,1979-07-17,209.901.232-00,58559-610,da Costa,PB,Brasil,F,21 9221-2130,20990123200@exemplo.com.br,2024-04-10
e1ab8c1a-d338-4495-bcbd-130ae259aa19,Srta. Isabelly Araújo,1942-02-12,498.416.786-17,88802-671,Dias do Sul,CE,Brasil,F,84 8537-8427,49841678617@exemplo.com.br,2025-05-14
69192331-b813-4ce8-aef8-36e999a8f18c,Allana Gonçalves,1981-03-28,652.815.164-12,70049681,Duarte das Flores,PA,Brasil,F,+55 (031) 1731-6340,65281516412@exemplo.com.br,2024-04-13
a20707ef-143a-48d6-a1f4-933e998317ed,Dr. Cauê Mendonça,1982-04-21,397.050.298-09,32195190,Rodrigues,PR,Brasil,F,+55 (011) 9608-0483,39705029809@exemplo.com.br,2023-09-16
646d8498-36d6-45a8-975f-302778a65d99,Henry Peixoto,2004-04-15,712.097.960-10,85820-005,Cunha,MT,Brasil,M,21 0953-2276,71209796010@exemplo.com.br,2023-10-27
d88ac48e-fb1c-4c96-95e0-15a37d20f0d8,Brayan Alves,1962-06-28,657.343.297-04,70183-396,Gomes de Minas,PA,Brasil,M,81 6173-9180,65734329704@exemplo.com.br,2025-03-15
7faa8a99-7dc8-4d00-87e9-aed7cb4ea15f,Oliver Vargas,1945-07-19,243.735.035-70,36764986,Cirino de Cavalcanti,PI,Brasil,M,51 4890 8691,24373503570@exemplo.com.br,2025-01-07
87e13027-2b1c-45fa-81cb-56979be89b81,Vitor Hugo Fernandes,1975-09-20,818.340.500-74,86035-678,Melo,RR,Brasil,F,(021) 2802 9548,81834050074@exemplo.com.br,2024-04-28
a9bdf59c-5adc-4ed1-8814-83fc7bf6cb3d,Sr. Léo Vasconcelos,1942-08-11,037.663.439-27,98996140,da Paz,RO,Brasil,F,(011) 8594 0091,03766343927@exemplo.com.br,2024-05-30
cff8a424-730e-4459-becb-e67c8377c36b,Sra. Letícia da Rosa,1999-01-06,837.621.642-54,03076868,Fogaça da Prata,RO,Brasil,F,0300-609-2902,83762164254@exemplo.com.br,2024-08-28
89322a1b-3cf9-4001-8f3a-b6f20f672206,Levi Cavalcanti,1943-08-03,711.076.823-35,79483-243,Leão,PE,Brasil,F,+55 31 7950-7926,71107682335@exemplo.com.br,2024-07-03
4502f570-eb15-4e1a-8dc0-85816525b352,Yago da Conceição,1954-06-17,361.741.138-87,90204283,Gonçalves da Prata,DF,Brasil,F,0900 613 0288,36174113887@exemplo.com.br,2024-09-03
